"id","start_date","loc","sub_loc_1","sub_loc_2","sub_loc_3","sub_loc_4","annualised_rental_price","contract_rental_price","rent_price_sqft_unit","rent_price_sqm_unit","unit_size","unit_size_sqm","unit_type","beds","views","maid","study","balcony","plot_size","plot_size_sqm","dev_ref","floor_level","streetname","end_date","evdnc_name","chiller_fee","furnished","utilities","no_cheques","comments","dev_name","rent_sequence"
"25094664","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094665","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094666","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094667","2026-01-20 00:00:00","Al Satwa","","","","","115020","115020.000000","97","1042.130000","1188","110.440000","Hotel Apartment","2","","","","Y","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094668","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25288717","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Talal 2 Building","","","55125","55125.000000","40","432.790000","1371","127.400000","Apartment","1","","","","Y","0","0.000000","","1","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094669","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094670","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094671","2026-01-20 00:00:00","Al Satwa","","","","","115020","115020.000000","97","1042.130000","1188","110.440000","Hotel Apartment","2","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094672","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25061649","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Talal 2 Building","","","52800","52800.000000","76","821.280000","692","64.300000","Apartment","1","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25094673","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094674","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094675","2026-01-20 00:00:00","Al Satwa","","","","","115020","115020.000000","97","1042.130000","1188","110.440000","Hotel Apartment","2","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094676","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094677","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25092630","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 6","","","90000","90000.000000","89","961.030000","1008","93.650000","Apartment","2","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","Central 1 Dubai Properties","Renewal"
"25094678","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094679","2026-01-20 00:00:00","Al Satwa","","","","","115020","115020.000000","97","1042.130000","1188","110.440000","Hotel Apartment","2","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094680","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094681","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094682","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094683","2026-01-20 00:00:00","Al Satwa","","","","","115020","115020.000000","97","1042.130000","1188","110.440000","Hotel Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094684","2026-01-20 00:00:00","Al Satwa","","","","","121092","121092.000000","97","1041.920000","1251","116.270000","Hotel Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094685","2026-01-20 00:00:00","Al Satwa","","","","","121061","121061.000000","97","1041.650000","1251","116.240000","Hotel Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094686","2026-01-20 00:00:00","Al Satwa","","","","","115010","115010.000000","97","1042.040000","1188","110.430000","Hotel Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24975136","2026-01-20 00:00:00","Al Satwa","Jumairah Garden 1","","","","58190","58190.000000","70","754.640000","830","77.140000","Apartment","1","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25156647","2026-01-20 00:00:00","Al Satwa","","","","","62000","62000.000000","65","695.930000","958","89.090000","Apartment","1","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25088559","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Al Khair","Al Khair 1","","125000","125000.000000","96","1038.120000","1296","120.410000","Apartment","2","","","","","0","0.000000","","5","","2026-01-20 00:00:00","Active Listings","","No","","","SKYLINE VIEW | SEA VIEW | ALL AMENITIES | NEAR CITY WALK","","NULL"
"25083445","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Saleh Residence 3","","","65000","65000.000000","106","1139.950000","613","57.020000","Apartment","1","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25260600","2026-01-20 00:00:00","Al Satwa","","","","","72770","72770.000000","91","980.730000","799","74.200000","Apartment","2","","","","","0","0.000000","","","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25074236","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Three","","","100000","100000.000000","116","1251.250000","860","79.920000","Apartment","1","","","","","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24975425","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 3","","","76403","76403.000000","49","529.550000","1553","144.350000","Apartment","2","","","","Y","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"24970563","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Two","","","160000","160000.000000","118","1274.800000","1351","125.600000","Apartment","2","","","","Y","0","0.000000","","1","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25177927","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Talal 2 Building","","","54450","54450.000000","73","789.930000","742","69.000000","Apartment","1","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25229639","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Talal 2 Building","","","55400","55400.000000","80","861.590000","692","64.300000","Apartment","1","","","","Y","0","0.000000","","2","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24783432","2026-01-20 00:00:00","Al Satwa","","","","","40000","40000.000000","79","850.880000","506","47.100000","Apartment","1","","","","N","0","0.000000","","FIRST FLOOR","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25088335","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Kasco Residence 1","","","80000","80000.000000","106","1137.170000","757","70.350000","Apartment","1","","","","","0","0.000000","","5","","2026-01-20 00:00:00","Active Listings","","No","","","Luxury 1BHK | Near Metro | Park View","Kasco Properties","NULL"
"24935000","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Q1 Residence","","","111320","111320.000000","105","1124.440000","1065","99.000000","Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24973150","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 3","","","76996","40713.000000","56","608.090000","1370","127.300000","Apartment","2","","","","Y","0","0.000000","","6","","2026-07-31 00:00:00","Rental Contracts","","","","","","","Renewal"
"25166687","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Dhana 3","","","77198","77198.000000","73","787.650000","1055","98.100000","Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25088370","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Elysium","Elysium 2","","115000","115000.000000","67","718.750000","1725","160.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-20 00:00:00","Active Listings","","No","","","Lavish Apartment | Big Terrace Gym.pool | Hot Property","","NULL"
"25047669","2026-01-20 00:00:00","Al Satwa","Al Tayer Building","","","","50000","50000.000000","167","1794.040000","300","27.900000","Apartment","s","","","","","0","0.000000","","","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24978307","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","API Du West Residence","","","100000","100000.000000","78","834.380000","1290","119.850000","Apartment","2","","","","N","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","API","New"
"24986504","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 2","","","75000","75000.000000","87","940.910000","858","79.750000","Apartment","1","","","","Y","0","0.000000","","7","","2027-01-19 00:00:00","Rental Contracts","","","","","","BUILDING CO. (BEST) L.L.C.","New"
"25042828","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 5","","","75000","75000.000000","124","1334.280000","605","56.210000","Apartment","1","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25080720","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Two","","","120000","120000.000000","145","1556.220000","830","77.120000","Apartment","3","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25247633","2026-01-20 00:00:00","Al Satwa","","","","","101000","101000.000000","68","735.560000","1478","137.390000","Apartment","2","","","","Y","0","0.000000","","1","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25238180","2026-01-20 00:00:00","Al Satwa","","","","","147000","147000.000000","163","1750.000000","904","84.000000","Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"24895399","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 2","","","76404","76404.000000","63","678.000000","1213","112.700000","Apartment","2","","","","Y","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","BUILDING CO. (BEST) L.L.C.","Renewal"
"24973226","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 2","","","100000","100000.000000","80","859.030000","1253","116.500000","Apartment","2","","","","Y","0","0.000000","","8","","2027-01-19 00:00:00","Rental Contracts","","","","","","BUILDING CO. (BEST) L.L.C.","Renewal"
"25097137","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Al Khair","Al Khair 1","","98000","98000.000000","76","813.890000","1296","120.410000","Apartment","2","","","","Y","0","0.000000","","2","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25089460","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Diamond Building","","","155000","155000.000000","94","1013.070000","1645","153.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-20 00:00:00","Active Listings","","Yes","","","Fully Furnished 2 B/R Apartment | Amazing Layout.","Dubai Development Authority","NULL"
"25047733","2026-01-20 00:00:00","Al Satwa","South Heights Tower","","","","96999","96999.000000","117","1264.000000","826","76.770000","Apartment","1","","","","","0","0.000000","","9","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25140149","2026-01-20 00:00:00","Al Satwa","Meral Building","","","","75000","75000.000000","215","2313.390000","349","32.430000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"24920503","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Three","","","95000","95000.000000","127","1364.750000","749","69.610000","Apartment","1","","","","","0","0.000000","","6","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25246147","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Adaire 2","","","100000","100000.000000","89","954.200000","1128","104.800000","Apartment","2","","","","","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","ADA International Real Estate","Renewal"
"24821709","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Ilyemas Building","","","100000","100000.000000","117","1261.830000","853","79.260000","Apartment","1","","","","Y","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","Private Developer","Renewal"
"25206483","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Two","","","140000","140000.000000","107","1146.790000","1314","122.080000","Apartment","2","","","","Y","0","0.000000","","5","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"24755417","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Al Fahad 7 Building","","","80000","80000.000000","110","1181.160000","729","67.710000","Apartment","1","","","","Y","0","0.000000","","7","","2026-01-20 00:00:00","Active Listings","","","","","1 B/R | Pool & Gym","","NULL"
"24922843","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Saleh Residence 3","","","65000","65000.000000","115","1239.510000","564","52.440000","Apartment","1","","","","Y","0","0.000000","","2","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25043173","2026-01-20 00:00:00","Al Satwa","Al Tayer Building","","","","70000","70000.000000","108","1159.130000","650","60.400000","Apartment","1","","","","","0","0.000000","","2","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24925161","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Three","","","170000","170000.000000","140","1511.110000","1211","112.500000","Apartment","2","","","","","0","0.000000","","1","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25092076","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Kasco Residence 1","","","59000","59000.000000","136","1466.200000","433","40.240000","Apartment","1","","","","N","0","0.000000","","2","","2027-01-19 00:00:00","Rental Contracts","","","","","","Kasco Properties","Renewal"
"24771571","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Saleh Residence 3","","","71000","71000.000000","142","1528.850000","499","46.440000","Apartment","1","","","","N","0","0.000000","","3","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"24932599","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 4","","","105000","105000.000000","87","931.760000","1213","112.730000","Apartment","2","","","","","0","0.000000","","4","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094649","2026-01-20 00:00:00","Al Satwa","","","","","123592","123592.000000","97","1041.740000","1277","118.670000","Hotel Apartment","2","","","","Y","0","0.000000","","1","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"24948986","2026-01-20 00:00:00","Al Satwa","","","","","70000","70000.000000","593","6363.640000","118","11.000000","Retail","","","","","","0","0.000000","","","","2027-01-19 00:00:00","Rental Contracts","","","","","","","Renewal"
"25094650","2026-01-20 00:00:00","Al Satwa","","","","","67592","67592.000000","97","1042.280000","698","64.900000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094651","2026-01-20 00:00:00","Al Satwa","","","","","91014","91014.000000","97","1042.180000","940","87.390000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094652","2026-01-20 00:00:00","Al Satwa","","","","","63488","63488.000000","97","1041.810000","656","60.960000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094653","2026-01-20 00:00:00","Al Satwa","","","","","90504","90504.000000","97","1041.950000","935","86.900000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25094654","2026-01-20 00:00:00","Al Satwa","","","","","181873","181873.000000","97","1041.890000","1879","174.630000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25088767","2026-01-20 00:00:00","Al Satwa","Jumeirah Garden City","Al Khair","Al Khair 2","","90000","90000.000000","88","946.570000","1023","95.080000","Apartment","1","","","","","0","0.000000","","2","","2026-01-20 00:00:00","Active Listings","","No","","","Massive 1B/R | Double Balcony | Near Metro | Book Now","","NULL"
"25094655","2026-01-20 00:00:00","Al Satwa","","","","","211013","211013.000000","97","1041.890000","2180","202.610000","Retail","","","","","N","0","0.000000","","G","","2027-01-19 00:00:00","Rental Contracts","","","","","","","New"
"25081617","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","Al Khair","Al Khair 2","","92000","92000.000000","43","460.640000","2150","199.720000","Apartment","1","","","","","0","0.000000","","1","","2026-01-19 00:00:00","Active Listings","","No","","","Big Size 1BHK | Huge Terrace | Gym Pool Parking","","NULL"
"25081903","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","Al Khair","Al Khair 1","","125000","125000.000000","97","1039.850000","1294","120.210000","Apartment","2","","","","","0","0.000000","","3","","2026-01-19 00:00:00","Active Listings","","No","","","Gorgeous View / High Clean / Satwa Park City Walk","","NULL"
"24864304","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","The Flagship Three","","","170000","170000.000000","140","1510.980000","1211","112.500000","Apartment","2","","","","Y","0","0.000000","","5","","2026-01-19 00:00:00","Active Listings","","Yes","","","Fully Furnished 2BHK | Close Metro | Ready to Move","","NULL"
"25093442","2026-01-19 00:00:00","Al Satwa","Adaire 1","","","","84000","84000.000000","65","699.830000","1292","120.000000","Apartment","2","","","","","0","0.000000","","4","","2027-01-18 00:00:00","Rental Contracts","","","","","","","Renewal"
"25083723","2026-01-19 00:00:00","Al Satwa","Al Fattan Downtown Towers","","","","60000","60000.000000","293","3149.610000","205","19.000000","Office","","","","","","0","0.000000","","","","2027-01-18 00:00:00","Rental Contracts","","","","","","","New"
"25071204","2026-01-19 00:00:00","Al Satwa","South Heights Tower","","","","92999","92999.000000","120","1290.040000","776","72.120000","Apartment","1","","","","","0","0.000000","","5","","2027-01-18 00:00:00","Rental Contracts","","","","","","","Renewal"
"25070979","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","Ilyemas Building","","","117742","120000.000000","100","1080.930000","1175","109.220000","Apartment","2","","","","Y","0","0.000000","","4","","2027-01-25 00:00:00","Rental Contracts","","","","","","Private Developer","New"
"25102729","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","Dhana 2A","","","63000","63000.000000","82","879.520000","771","71.630000","Apartment","1","","","","Y","0","0.000000","","2","","2027-01-18 00:00:00","Rental Contracts","","","","","","","Renewal"
"25084577","2026-01-19 00:00:00","Al Satwa","Al Fattan Downtown Towers","","","","60000","60000.000000","279","3004.510000","215","20.000000","Office","","","","","","0","0.000000","","","","2027-01-18 00:00:00","Rental Contracts","","","","","","","New"
"25082102","2026-01-19 00:00:00","Al Satwa","Jumeirah Garden City","Lulu Residence","","","100000","100000.000000","73","786.290000","1369","127.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-19 00:00:00","Active Listings","","No","","","Massive 2B/R | Near Metro | All Amenities | Book Now","","NULL"
"24969501","2026-01-18 00:00:00","Al Satwa","","","","","96000","96000.000000","76","821.430000","1258","116.960000","Apartment","2","","","","Y","0","0.000000","","6","","2027-01-17 00:00:00","Rental Contracts","","","","","","","New"
"25078832","2026-01-18 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 4","","","105000","105000.000000","84","907.440000","1245","115.710000","Apartment","2","","","","","0","0.000000","","6","","2026-01-18 00:00:00","Active Listings","","No","","","Specious Brand New 2bhk | Near Metro","","NULL"
"25091908","2026-01-18 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 6","","","75000","75000.000000","112","1199.620000","672","62.520000","Apartment","1","","","","Y","0","0.000000","","7","","2027-01-17 00:00:00","Rental Contracts","","","","","","Central 1 Dubai Properties","New"
"25096861","2026-01-18 00:00:00","Al Satwa","Jumeirah Garden City","Paradise Residence","","","87633","87633.000000","113","1220.010000","773","71.830000","Apartment","1","","","","","0","0.000000","","3","","2027-01-17 00:00:00","Rental Contracts","","","","","","Faeq Ahmed Khalaf Alfattil","Renewal"
"25124048","2026-01-18 00:00:00","Al Satwa","","","","","38000","76000.000000","71","761.040000","538","50.000000","Retail","","","","","","0","0.000000","","","","2028-01-17 00:00:00","Rental Contracts","","","","","","","Renewal"
"24973528","2026-01-18 00:00:00","Al Satwa","Jumeirah Garden City","Jumeirah Garden Building 2","","","75000","75000.000000","90","973.770000","829","77.100000","Apartment","1","","","","Y","0","0.000000","","3","","2027-01-17 00:00:00","Rental Contracts","","","","","","BUILDING CO. (BEST) L.L.C.","New"
"24859611","2026-01-18 00:00:00","Al Satwa","South Heights Tower","","","","104000","104000.000000","83","890.560000","1257","116.820000","Apartment","2","","","","","0","0.000000","","","","2027-01-17 00:00:00","Rental Contracts","","","","","","","Renewal"
"25230308","2026-01-18 00:00:00","Al Satwa","Jumeirah Garden City","Infinity Building","","","105930","105930.000000","79","854.410000","1334","123.980000","Apartment","2","","","","Y","0","0.000000","","5","","2027-01-17 00:00:00","Rental Contracts","","","","","","","Renewal"
"25076776","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Dhana 1","","","105000","105000.000000","74","801.530000","1413","131.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-17 00:00:00","Active Listings","","No","","","Huge Layout / 2 Balconies / Less Rent Book Now","","NULL"
"25069370","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 5","","","95000","95000.000000","99","1066.340000","959","89.140000","Apartment","2","","","","Y","0","0.000000","","2","","2026-01-17 00:00:00","Active Listings","","No","","","Spacious 2 Bedroom | All Amenities | 10 min Emirates Tower Metro","","NULL"
"25069378","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 5","","","95000","95000.000000","99","1066.340000","959","89.140000","Apartment","2","","","","Y","0","0.000000","","2","","2026-01-17 00:00:00","Active Listings","","No","","","Elegant 2BHK Appartment|Easy Access to Sheikh zayd Road|All Amenities|","","NULL"
"25075272","2026-01-17 00:00:00","Al Satwa","Adaire 1","","","","85000","85000.000000","100","1075.950000","850","79.000000","Apartment","1","","","","","0","0.000000","","","","2026-01-17 00:00:00","Active Listings","","No","","","Close to Metro | Huge 1BHK Layout | Gym and Pool","","NULL"
"25075273","2026-01-17 00:00:00","Al Satwa","Adaire 1","","","","110000","110000.000000","95","1018.520000","1162","108.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-17 00:00:00","Active Listings","","No","","","Near Metro | Spacious Layout | All Amenities","","NULL"
"25092446","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 6","","","58435","58435.000000","88","945.400000","665","61.810000","Apartment","1","","","","Y","0","0.000000","","4","","2027-01-16 00:00:00","Rental Contracts","","","","","","Central 1 Dubai Properties","Renewal"
"25074783","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Paradise Residence","","","82000","82000.000000","94","1012.350000","875","81.000000","Apartment","1","","","","","0","0.000000","","","","2026-01-17 00:00:00","Active Listings","","No","","","Kitchen Appliances | Lavish Apartment | Hot Property","Faeq Ahmed Khalaf Alfattil","NULL"
"25074801","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Elysium","Elysium 1","","107000","107000.000000","82","884.300000","1300","121.000000","Apartment","2","","","","","0","0.000000","","","","2026-01-17 00:00:00","Active Listings","","No","","","Lavish Apartment | Hot Property | Ready to Move","","NULL"
"25075856","2026-01-17 00:00:00","Al Satwa","Meral Building","","","","93000","93000.000000","89","960.740000","1042","96.800000","Apartment","2","","","","Y","0","0.000000","","7","","2026-01-17 00:00:00","Active Listings","","No","","","2B/R WITH BALCONY | NEAR METRO | FAMILY PLACE","","NULL"
"25269429","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Paradise Residence","","","77000","77000.000000","100","1071.980000","773","71.830000","Apartment","1","","","","","0","0.000000","","7","","2027-01-16 00:00:00","Rental Contracts","","","","","","Faeq Ahmed Khalaf Alfattil","Renewal"
"25069496","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 5","","","77000","77000.000000","116","1248.180000","664","61.700000","Apartment","1","","","","Y","0","0.000000","","1","","2026-01-17 00:00:00","Active Listings","","No","","","Terrace | 1 Bedroom | All Amenities | 8min Emirates Tower Metro | 77k","","NULL"
"25233852","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Hyde Walk by Imtiaz","","","102000","102000.000000","239","2571.210000","427","39.670000","Apartment","s","","","","Y","0","0.000000","","1","","2027-01-16 00:00:00","Rental Contracts","","","","","","Imtiaz Developments","New"
"25233853","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Hyde Walk by Imtiaz","","","102000","102000.000000","241","2591.460000","423","39.360000","Apartment","s","","","","Y","0","0.000000","","1","","2027-01-16 00:00:00","Rental Contracts","","","","","","Imtiaz Developments","New"
"25069513","2026-01-17 00:00:00","Al Satwa","Jumeirah Garden City","Central 1 Dubai 5","","","77000","77000.000000","116","1248.180000","664","61.700000","Apartment","1","","","","Y","0","0.000000","","1","","2026-01-17 00:00:00","Active Listings","","No","","","Spacious 1BHK Appartment|Close to Emirates tower metro|All Amenities|","","NULL"
"25064396","2026-01-17 00:00:00","Al Satwa","South Heights Tower","","","","100000","100000.000000","80","856.310000","1257","116.820000","Apartment","2","","","","","0","0.000000","","13","","2027-01-16 00:00:00","Rental Contracts","","","","","","","Renewal"
